coolant_type,wall_material,hydraulic_diameter,channel_length,inlet_temperature,pressure,mass_flux,heat_flux,flow_velocity,wall_temp_mean,wall_temp_gradient,acoustic_rms,peak_frequency,bubble_detachment_freq,vapor_area_ratio,regime_label
lead_bismuth,inconel,0.011916096927989206,1.6609286260007363,505.7799118200469,3.1325803678401836,1246.4933990973382,697725.2836077574,12.31765232414738,721.9854031434627,67.8884411474769,2.245552204326262,202.36511717993926,46.83182901127165,0.1111665011759373,1
water,zirconium,0.030767325479691014,0.7290501689088809,382.94733938043424,6.533243052987246,839.3337182685574,18019.932230849223,4.625851624124581,926.7169847652326,24.738366413475845,0.9897489152447508,2950.117112698481,17.900128179101294,0.040995761838033995,0
sodium,steel,0.017465563594669047,1.0033874479758103,563.6792246150653,12.669490755706246,1159.5205473520014,620545.2074594635,12.474267202184267,796.0231478561017,129.1387736767836,0.4367399424071461,2992.5970402098187,18.476981399248828,0.33407844166911727,1
water,steel,0.0464588380495839,1.508633348625441,597.7936627706273,16.282086195846276,1195.845610128256,102787.61739911925,14.591669196036701,421.10538680255377,199.3201824109821,3.5886393362730127,4646.281728965539,138.5671468285183,0.6259904657610356,1
lead_bismuth,inconel,0.031243586192469395,1.4472564126046195,542.1880166960866,18.08575583264973,414.51705611834547,783123.8479925893,14.584934421926002,910.1260977794577,46.464757906385515,4.473101345340336,1468.000844867858,42.79526712781296,0.7934195271886331,2
lead_bismuth,steel,0.03167780812286496,1.97726325016196,707.1960562961383,12.851314303015423,865.1915027472356,991592.611395717,16.39394281831089,525.0499290364285,55.91420107411389,4.683860348435428,1430.2412353929462,186.94847259539648,0.5460624966304577,2
lead_bismuth,inconel,0.020971609739465453,0.6052898435886773,552.5379172555356,1.1069949422130207,752.5181172370369,535886.8062990964,17.144229445187175,628.7717781323925,194.3694108561577,3.089993642484947,2230.394074131407,103.2889093182608,0.5807487763069806,2
water,zirconium,0.007339520838996838,1.3921722443712483,876.850546707944,4.540018753852136,861.7151729003396,685951.7051921891,2.0067986622099525,677.7770765886196,35.75525751009743,0.263872912996409,1816.7287622840001,92.01965159098371,0.7998582217528911,3
water,inconel,0.006428469441784488,1.2974274348963992,659.5665106941551,2.894797873213991,1546.1101181219901,244941.01928580404,7.193709562911879,898.3444909771728,102.24281349183278,3.704313149808867,3694.9120203121674,86.85670364403033,0.5288433742187594,1
water,inconel,0.02405008148689389,1.8471772180820538,784.4867613911454,7.903165035811191,1016.822974186678,443221.7663162556,13.898889147016211,953.4930967004095,47.930426603218976,0.5504765263094319,3226.6727818011705,138.51752793432638,0.6111544902263005,2
water,zirconium,0.008805442014375704,0.48145185496077514,365.6135418656873,10.525668879041172,1886.6006911546021,857534.3789140198,10.222432604128636,952.1639568975781,186.47037958024876,3.34874058843912,3806.6591376360184,90.45255250472168,0.5162173399765593,2
lead_bismuth,steel,0.03230811299930626,1.5532366944564793,538.3747757675434,1.824546392992656,657.9851853810287,175748.7182687887,4.218180961718434,325.4088432694076,196.3042029152588,3.8968291787393787,4109.206866433511,25.72007124503837,0.880458233367704,2
lead_bismuth,inconel,0.04464378525378459,1.222883509283783,502.1086208682916,7.621081540117451,889.8367987413651,272880.24955762445,11.27783661825061,946.884170198111,162.93956922400307,3.629323554132364,4618.756607034031,176.0344361281513,0.23551661858508888,1
sodium,inconel,0.0447311667433425,0.6943985656182298,641.6894328819551,4.404413817881129,1595.2179399101788,450979.3385331699,8.444995228939804,356.9831368810692,62.95676316256211,4.759419028805653,2183.136822334006,85.67906978513173,0.26399358454050936,1
sodium,zirconium,0.03465704345595046,1.0539828454649134,816.6681120368554,13.294333158918604,1137.4467273094256,715126.4029255739,8.105746414258949,500.72608663585606,80.697495056101,3.6907314223369485,4924.25207788417,14.800915139900495,0.12796146160182575,1
water,steel,0.014505432416281897,0.8007978747256361,347.002930657204,9.82117501716246,1139.3534782064507,382125.11524771707,16.290197489995442,670.1917412149264,48.46113673328427,3.4660488899090423,1117.521026348081,105.87319749955222,0.8194667514944217,2
helium,inconel,0.043834857411149244,1.2427641250192296,343.54487882682645,10.411035291744266,201.3463097098487,928454.9569851739,8.448167509727535,646.349468522988,178.1515934017983,1.308715860915512,3586.1075516392766,129.46937169114068,0.41177729056235735,2
helium,zirconium,0.04487420458909437,1.8002010994663986,810.1906248945593,9.126143972635761,857.3393591650661,103512.48075603198,1.0158628568682713,731.2026598434265,182.91165553763162,4.623843432179509,2693.346120670587,55.11649283155171,0.3478939408812438,1
lead_bismuth,inconel,0.013849411322883143,1.2247489719419635,427.71005162301446,19.164374499244772,614.3940916012917,377096.155569399,1.6322351083762798,646.023435541164,83.77413244920943,0.8977193539708345,4093.657943690173,160.06808153476845,0.9813487170871562,2
lead_bismuth,copper,0.038184173859680474,1.3371003529878513,701.2519526698882,5.079967377309702,1998.7367333791192,711864.5821941377,17.196758812986594,955.3754621554862,131.30661398060036,4.524483057365632,2410.014077001809,133.95516920747275,0.9268033664397854,3
lead_bismuth,zirconium,0.017893379701720533,1.133746124806477,625.7268794164831,10.816620937033612,685.8746342013895,233726.89800487753,19.231715795244167,483.57321678591916,33.11063595493877,1.563312716729552,3930.496245044035,130.0682338528867,0.9719876821247614,2
sodium,steel,0.04111881405588184,0.29209791160185666,799.7361569323377,14.984329998941384,1780.5434161083406,659849.0028873762,13.923982060886297,506.33679194617037,86.98718007268181,0.6508179693883437,4654.3351375060065,84.16499057355884,0.14229899675869284,1
sodium,steel,0.04987570549566212,0.6191454023769697,375.05334590184214,11.580043849556688,1384.844096576907,172574.7886450725,7.605181734951564,946.1017962712782,126.29982133469953,4.133415136355854,3674.8566173934323,192.38306028225756,0.8912518131481663,2
lead_bismuth,steel,0.006351170239822677,1.085603112977749,377.86977943356675,18.65139682861922,747.7411774649718,65420.482013069515,18.802706157997186,372.1828693467742,77.08062370360392,0.012477268004145725,3891.6667167807054,54.837833589849524,0.3287095993874515,0
lead_bismuth,steel,0.045381463960591936,0.7584235107404687,634.0910161669846,8.1813987571844,1132.7153189108349,129805.55958116238,13.424660184326848,734.5013588952706,71.51990513729199,4.1604415884041535,382.51838476598783,115.54110020309052,0.012656770211862511,0
lead_bismuth,inconel,0.03301837401193961,0.5271744759701495,867.8271920150225,9.809840309690383,1697.018171903468,930684.9353027933,16.964504209387083,783.5804474046154,0.1997984533885333,1.3115592102298796,1064.5404280497892,61.81103149452352,0.39129833598306873,2
helium,inconel,0.04880221786241695,1.107439115453189,548.9986550224526,2.68192398907984,1778.3997662587326,556233.3741101559,15.434119928721682,663.7683719322229,160.85869275542282,4.423606363778107,4872.803515492788,148.96095059431082,0.5091963531380597,1
sodium,steel,0.025925428288689246,0.7810576282061306,496.1652601528169,12.570983109986642,404.7483625116759,798382.3177248525,7.893216657565552,792.0776775997333,177.86752240428964,3.457395911207896,3481.275668747602,9.558296774024289,0.10822042356740535,1
helium,steel,0.04313245687571182,0.6645937577121466,664.0135939187314,6.476027400514015,745.1889682955223,339327.9558960007,9.834692916590317,437.47315928813754,193.89270590916644,3.33091666425295,2829.172635689473,9.178773575009846,0.5376776168742563,1
helium,steel,0.007807733086922475,1.0351737513926855,858.2691603270187,4.045871750795808,736.9240424057862,596732.0614065921,4.12957701017794,899.7899182846471,143.8542770138431,1.8265978158242169,1866.5330483124278,162.17219390375828,0.8194635841767315,3
lead_bismuth,inconel,0.02008755725352331,0.43991166454791164,802.1566997067741,11.346094565185654,179.8851125442949,500002.61236794165,6.194274958594314,415.2174688395222,109.75846247397692,0.2970148694538549,269.72555597424366,86.85363221273421,0.377650950839194,1
lead_bismuth,steel,0.008015744198804449,1.8699423195357332,897.2901664399319,11.113895004218302,1236.6517437186035,946280.579808271,15.673450395087173,592.5524621347098,53.85690396174188,4.150365491027887,1877.2227444224682,68.23601092007114,0.3526448065343022,1
water,steel,0.04889044100655818,1.7618637762546303,313.54114992142627,2.4415611832569035,1724.1581006851573,750098.8896935693,17.93257864172061,371.17516888957994,199.8598951926997,0.8545189758826399,2519.6187227834007,121.5053724350677,0.3388104202306774,2
water,copper,0.041763825827232655,1.4737170543329636,367.7148868276573,14.266093616394983,824.9913368684838,733237.2051816132,14.62697825340253,690.7435335958321,117.95057090642112,1.861293209473761,1096.7245714650894,140.37986877379473,0.9230944458836919,3
helium,copper,0.043364633956068675,0.39118488965922116,665.6806580199732,12.851671622366204,1506.0682954699364,55889.736739936736,9.570887084804447,775.4271490494345,136.23081446608924,3.001773427545409,907.027116805471,40.24026936888132,0.0487580987901991,0
sodium,steel,0.04720843541452524,1.5965790580454475,792.3458636003098,4.5913283721834475,1292.630785841406,554172.9723136541,2.186930744325077,960.0307118647976,136.48123239106354,2.4112686928031084,2566.6619292197083,37.08624828094631,0.4450761419929553,1
lead_bismuth,zirconium,0.008829656875390342,1.6543231905962341,471.1466053840599,9.919262380926833,813.7325974367016,472321.5393627967,1.6104849996197401,822.7486132092806,169.05035915143628,0.9933031758565902,2950.2259663563423,191.6301495519763,0.26459945414971686,1
lead_bismuth,steel,0.022351891663100004,1.581976311885808,443.52665282053124,14.68613541309264,368.01361903536446,928563.8439401325,7.79934850995065,687.9499831888227,1.934507769383842,0.7030817844114196,1237.593698329898,117.93286127691387,0.8938070253874942,3
helium,copper,0.008196570006980096,0.4051385968146341,772.1854796287205,11.059279070284253,1447.715320274338,264768.5683076369,9.54452351596943,954.179571675827,44.04938808627436,0.6162313612514531,2957.5778985582547,78.02329545885362,0.09605226358380392,1
water,zirconium,0.014485689569751287,1.3590343227219766,333.82911231193896,8.514292447487833,1723.673820988357,277135.1187581834,12.377852133159289,645.337049867796,133.1068000340028,4.315039407496005,4506.68282117776,160.2883389339013,0.4114427666804108,1
sodium,zirconium,0.015321459966695258,1.7017846323489174,521.629588549551,7.124430703537929,1403.1235355628346,417232.7863926854,0.6265456670464455,701.6198441072312,179.02914736491354,0.15779774530666812,2392.207627205701,105.03179175558344,0.4068161520310857,1
water,steel,0.026109824497141044,1.2392361221954018,603.4855335553979,12.59748346623702,133.9691196661543,250936.01627231226,19.799596364092974,725.3469988156651,137.06775638427123,4.885071297999471,4294.0813394565475,48.332562074916275,0.8883944175470226,2
water,copper,0.017085297535413917,1.3635332754105602,636.2092046101941,18.84306526789457,510.84249934288334,137892.078630662,7.596808226378837,598.7862136028655,82.69825829873602,0.9926434519270705,4639.993650439927,41.34706112831476,0.21549344504096946,0
water,copper,0.009544014806799249,1.0250542629673511,737.1690940756662,13.763151969072185,232.01197127871063,858840.6981842928,17.037845944121866,890.1682295847604,72.31109917405232,0.5516114843953906,507.35044323857426,79.37185323396434,0.6448954103016111,3
water,zirconium,0.012537099009234848,1.1516731757912948,512.907434058395,2.4201721690899944,1183.7335891948308,562693.7591598767,10.931850760475385,445.9196384146402,147.5896016566641,2.8848582738839754,524.2673193011451,171.97917205197592,0.13440612688778908,1
lead_bismuth,steel,0.011627400359844092,0.2618783450331054,667.6106068047643,9.753014496160542,1537.3075897967835,862749.0917670011,3.0435693634002563,697.2926894526934,148.24753942743868,0.39992978970348314,2406.418705293627,12.289583208851784,0.9539757140805427,3
lead_bismuth,inconel,0.04878845590605343,1.3501334395519122,651.2252536745739,17.925658498701925,310.10045543045294,832823.4177496589,16.052528274423175,811.118614207292,121.41159850113807,3.0122663158179748,2961.107099372628,43.70520015095263,0.5930149592722859,2
water,inconel,0.039168162811331314,0.34660498320408656,628.5696603922482,2.7947860902206507,1692.841859127432,289221.9312417744,14.341627960937583,934.7037968760725,58.29340481946741,4.2531332240680655,2158.123149101895,178.63036377051827,0.6262567303206703,1
sodium,copper,0.04854926593713029,0.9830262698124022,684.2899758853273,19.788638530613323,1155.467058951418,552260.0698810312,10.785003656119946,921.0645095753093,185.03096367810872,0.23949010733712417,1665.93131356664,24.3469137938501,0.4337734016604722,1
helium,inconel,0.02478832189285589,0.7267791758013342,455.6695026408458,19.032318479263004,1410.9411230692774,92385.52571266975,10.53378528100871,665.9433968124965,110.37598842372782,3.9993430226427207,3222.9208748244714,125.92514365283367,0.34228271266632226,0
sodium,copper,0.017526581674819547,1.1817703103810835,350.7892521507774,2.4872151338676414,1945.6635123564279,916099.3651904508,2.2058523121430973,757.3497867910723,158.09847124966612,1.9723872049105933,60.30348613210532,42.70227362420502,0.2126764294948763,1
sodium,copper,0.0409231938744134,0.44014940394177277,371.56300322384607,18.734853088541545,258.9938776706249,410220.08791450155,13.289054497190545,588.0816605679247,42.86165243236633,0.7974531691560499,4841.962740275525,121.17336950237767,0.6039877538322589,2
sodium,copper,0.019681426311851605,1.4449581235519728,434.7494295923407,7.899519214929782,1812.3256436577997,399739.42205013114,18.269280537208846,638.3608787585363,68.80815772294557,0.8804824013372953,1198.7914865307096,76.62083336884642,0.954561745348238,3
water,inconel,0.018472251816740674,1.6310207664712466,600.1187613136711,17.04947417444139,339.5951223760777,309727.8169117737,2.318275924816488,936.2607389496736,174.9159032774685,4.593822718471131,4589.638904485885,20.335379286198375,0.359790954092403,1
lead_bismuth,copper,0.015462769649352406,0.49403800953768173,804.2656503276121,8.94928341655216,846.6217326096963,466057.1072635968,5.638473287653646,952.8787153708823,10.021405987993681,0.5530287597033223,589.6229854458047,116.49501351082128,0.8831568886620542,3
sodium,zirconium,0.010835554020090591,0.3877635572333879,720.7760052530305,9.376247141347802,1717.7335230291174,259241.79267999358,18.095005482120925,928.8815594855733,102.46306225133242,4.333913935578285,1228.5315511206343,136.6085494169172,0.14877631284724968,0
water,steel,0.01654083774575447,0.4619278690172465,773.4243625212282,13.05061872857331,1821.8830498019495,381103.7500688365,6.04470624148597,414.092186033274,96.34109596880181,2.721223104918073,1212.624820383127,136.05452379316057,0.9361260208818007,3
sodium,steel,0.02098938868132495,1.778829611417303,510.58537435565484,15.715070966243683,1062.106179735776,801947.5780990331,13.251901607508563,898.0571345048327,150.24603778161642,0.1952808940821954,4980.956875793198,127.40688181454192,0.35048628389807657,1
sodium,copper,0.03532973936655787,1.1507406711614412,542.79224498913,1.641993868016724,1228.7988127233077,835912.9485493201,10.928954216391311,964.8873370946067,56.37875411986648,2.3223807285866913,72.77270134312788,100.04495618710916,0.37972721159334566,1
water,steel,0.007815417899875322,1.0410697928135046,536.2091315943677,12.269963915015552,1445.4799357372585,311140.652852231,12.12838829757531,565.6497923100512,43.813364371919896,4.087247572381504,3216.209136052304,103.89452337186513,0.46284225703432824,1
lead_bismuth,inconel,0.014472812284940434,0.3920812743842377,415.12391064270093,4.547926887850049,1682.2414700601569,474324.28624726005,8.607883580756436,672.679476806735,185.22656775464674,3.631013938195502,4354.948576251221,127.12802196159191,0.7182442699476502,2
lead_bismuth,inconel,0.04140606381312544,1.3692008121625312,336.72999488614323,7.573040839400856,330.8712221215657,875081.5785172518,6.349833675797367,849.7847739528372,114.34193039169296,2.4439120884235894,3377.7545874224465,138.05187234932822,0.7196534336890352,3
helium,steel,0.011611486561269684,1.7623992654111618,654.549655696336,7.611404656949113,1639.1316856355324,62146.59851140016,1.4464022892285449,702.2131335446411,20.9379136567309,4.3002493984810854,1845.5324001738736,130.97534776627703,0.47958858471966526,1
water,inconel,0.02041903159351347,1.6907345647822154,893.5300100523517,9.91214646420192,1014.4246859720719,890253.5123758275,15.0134783162362,995.5687947602496,38.607232442864216,0.6018238089011485,4793.631345379527,117.38911298269035,0.5231528993139359,2
helium,steel,0.04390965148361631,1.3268984761654423,400.0978229701577,7.348591825647294,956.1845077055211,226992.50219580837,15.048822512787423,629.8850883066433,199.76521190284967,4.549705266961844,4472.927735215753,31.16779696082368,0.03001048777414117,0
helium,steel,0.01197163900145492,0.33550168997301255,328.01089193956426,3.039861250562687,905.4095287942966,681753.8517722321,13.579151931535103,805.4810436210169,39.121799250438485,4.232206042416744,2198.076855235113,42.123307698572354,0.30429670155832567,1
helium,steel,0.008723157602818546,0.40231464891682334,767.7190090943598,3.7669460319835775,1067.502011967481,586726.1794207542,13.0508588683326,858.96197533365,122.09510227073575,3.54138412828618,2887.976038425259,52.044804207069674,0.34601707423060946,1
lead_bismuth,copper,0.026804209778600492,0.28875617679768445,451.5516040108345,1.6353217256608557,1895.5960514497467,557411.3407073596,5.252484077266761,655.9882827157388,84.02561579912361,4.089438710643746,4839.219979635942,183.93233141750045,0.5587272687257594,2
water,steel,0.01860887800753414,0.6634625896864448,797.786283211757,9.934732621246331,1141.587168305088,860766.6225052931,0.9357262084426785,902.7489878837355,177.11981896996707,2.71907753421333,4913.673791536027,151.8790183593933,0.5582997673713045,2
helium,copper,0.03035337640177344,0.44419064088868,722.3620002207092,19.134506202206783,1911.0373226999645,110556.42220821466,16.269950239266073,691.3851220208935,151.03371845906554,3.3758121454883345,2276.6252148038634,110.57336390737564,0.7098997977278731,1
water,steel,0.04117122007175638,0.668086472454381,867.4041222304827,3.1978292493142146,442.5512481697171,353557.74507237965,10.077201446068624,599.9225418251094,119.39027925236316,2.8029903535388945,4244.382639308288,50.41138570880936,0.7170272962180809,2
water,steel,0.011171681966873443,0.8931045002941311,545.3563414540032,18.979025367058558,1475.858359782003,542870.218881318,6.483343548701058,393.320098219324,2.147796359596499,1.7771426525397467,1544.8021234219848,22.178304648834235,0.235210724212083,1
lead_bismuth,steel,0.03113145880494283,1.8973690113280441,697.1819036703805,14.933868779909778,1643.2551233566196,813175.9654065794,2.4876721822211163,587.5212319182884,175.95904149869193,2.8443039868058877,1890.4737210067901,179.75184519599495,0.7701871511048247,3
helium,inconel,0.02774789421754388,1.2986769076070457,578.9128684879624,13.1124772557491,1390.3447795362376,224278.6525775548,1.7230710225770738,819.0767892186332,88.93349416774325,1.2873266626596287,865.86832080162,178.5332031645834,0.01960356804628205,0
helium,copper,0.01148354537059398,1.7029528142293322,678.3532183851262,13.260277351147696,1253.1523324304267,804900.5429605335,7.302901075005957,946.4747599424729,186.3155306037153,2.2013958542039265,1085.463734244815,22.13911913913831,0.7161618846067205,3
water,copper,0.03307993184880421,1.478632701282198,569.7593436046425,16.70782531952936,1173.1442840637462,405642.0976689964,16.19237276295534,491.14199462501097,99.10780257084025,1.4038770363012159,3301.5228461838265,159.44333321929923,0.1020611035194231,1
sodium,steel,0.017313818803734726,0.4025056349479371,413.1793478544449,3.031477423216606,1735.7679168995223,197024.71786935846,18.415113112009696,561.5601517847417,138.8448978365451,0.614438947306945,2578.3690091350504,89.32901386198253,0.729648208421219,1
lead_bismuth,steel,0.026952544334480567,1.5246567314731079,604.7384496020286,10.590332147745293,1661.12853461255,761396.5760390478,17.986651609954762,424.6934759910098,13.85852989332843,1.609309281949531,1194.1027100967342,64.79338656610803,0.5271180905684043,2
lead_bismuth,inconel,0.008702254592467786,0.6951779868064241,617.1505208624653,14.244731626954412,332.3485702431391,99989.91245980235,18.44001627761827,789.6915680756988,149.03033070535716,4.259936090923853,2044.4026009901802,147.82090724174145,0.43725450068309213,1
lead_bismuth,inconel,0.02568128257461304,1.3503941245904714,786.3623089560966,12.14958845639771,1712.3165483586683,519619.7003346885,18.20064419102218,972.9281324067492,67.59920626238458,1.9054038532115287,1897.2581263252246,122.86590821214611,0.690666389761429,2
lead_bismuth,inconel,0.018790856061926917,0.8137315525573794,741.3124234761488,16.822802349442597,886.7303769368407,73237.02602326953,10.78088265620772,755.8475094967594,70.27180286635617,3.7400182448443453,4937.433012449905,156.00602151866747,0.03637083374723271,0
helium,copper,0.04200715450334095,1.9958100738763864,698.2749743648665,2.3731624712156782,582.0239769920405,362853.6766062097,4.7786049518596245,739.6120404042339,23.73116894187799,0.8759892711908063,4275.1508941963275,14.865772126587418,0.22347032567557834,1
helium,copper,0.007564042714881572,0.6743926630942001,368.0322573315435,14.123319750484153,1752.5602792264592,605066.0310163287,16.061908365317997,696.3731527402952,29.371429728040454,2.122095795838208,1970.43335024993,63.71740399149128,0.616440142467654,1
sodium,copper,0.02383732737132485,0.7024348473936854,732.3697743982291,11.146526877309636,920.8471193041091,560554.386072341,4.667403009625291,380.14990366616485,37.15181124124203,0.5742803466758828,4573.887065535364,63.86337008334715,0.847215406630818,3
lead_bismuth,steel,0.025629414085914713,1.875210060012317,600.1830938127089,8.204056415618926,1635.8929113359516,410608.86372561986,5.710541896753097,816.0626019719808,65.64123371428448,0.6931053168374485,1746.045188559447,65.9506184575531,0.38110763694511696,1
lead_bismuth,copper,0.037625273433460345,0.2443599283453808,836.4597216636955,7.465224662446587,600.4668627161045,434757.5140323945,5.048459275539695,729.3936896135585,178.39398255512108,3.087181899450346,3356.112488037554,100.4959745287611,0.2587614726335571,1
water,zirconium,0.030842940879059498,1.4540401781717545,851.9225604783256,12.795820022709664,107.46571070221383,234501.85781725886,10.542156872068214,769.8042028222751,73.6520476460161,3.0374090872450554,4834.917483576457,56.60276061618947,0.5187364357889943,1
helium,zirconium,0.03502455517373815,1.5055875033245807,333.09395436107127,17.92891211824103,1041.3724665155942,461323.76253986184,6.775636409297058,931.1915432586467,144.87254131264368,1.0668595367743112,1981.8803767433337,88.87672201750394,0.6223152523868414,2
lead_bismuth,inconel,0.03996721785432903,1.7054814393387188,792.3849362126873,10.427342595921191,290.4336876214801,953722.3071636258,3.5060429676941585,853.0933352014922,16.54950077797428,2.372115971443993,3415.4305772694224,73.55551862308316,0.42010303140574645,2
sodium,copper,0.043799133814618495,1.9539907591492556,322.61843425360235,16.669740117461483,1533.3143154973284,851948.3886059525,9.336881531930706,851.0223714650778,118.21975985439852,4.31653083488974,1514.8228647600345,147.05920960410225,0.876710682659755,3
sodium,zirconium,0.019124397352511174,1.9560834544819743,520.3017754170136,8.640971255035382,624.5427585318797,153780.54038558036,17.541191156310756,950.4849628379563,96.37824625408791,0.8710075433824144,1368.2459622099746,120.70015913501003,0.5234387088600134,1
helium,inconel,0.029211021741375638,0.317498163619635,625.3799853726475,2.9454947930703543,942.9267285466095,39482.979447711725,11.625780671524458,993.1557669948397,195.5915893909009,0.09605266536757417,2892.0754988361823,130.72588646346307,0.035823587570585014,0
sodium,copper,0.042804863529763995,1.6793107809552246,388.8604791762765,2.1686089927141325,265.36377367395306,934189.0695894643,17.62754431480795,715.2722577335205,169.24155397579258,3.2599757033178616,4897.35976026443,42.116778816528885,0.22305395470619038,2
sodium,steel,0.04952530089342754,1.3633578805832864,747.7882875414462,1.975353055149874,644.65257204978,531482.2523819401,4.319507609043179,394.0394989011927,90.96595448772995,0.267491040443425,2293.012551164841,65.10043306537787,0.45064703091781455,1
helium,zirconium,0.045028368996969347,1.365215841871564,305.01282250328313,8.22285269719573,1584.8314621912868,542459.4449178147,3.755990536614803,632.2083372872967,155.02855280906775,4.89970119286223,4691.303003067074,4.233089522414857,0.6977255190169334,2
lead_bismuth,steel,0.021716026818096958,0.43102986790645065,401.1594290604221,7.407517265880999,388.01703261440696,782910.8157494571,11.723753951119194,855.5687795939182,38.60774825875551,3.048101418994405,4576.09942521157,21.674941458633977,0.21975224379258884,1
lead_bismuth,copper,0.01378249327483927,1.370336899602176,648.4780979120853,14.640803448828821,1329.603166141219,321542.08413261326,9.534913580152324,338.85322083805744,112.46726547835561,2.3519817642198615,1306.124931107724,53.01084639777747,0.9762574397174211,3
sodium,zirconium,0.027022664183296498,1.9684686450822462,728.6325372223755,15.113608530112451,1843.1091203285523,487088.4931476421,13.373366512115659,358.68345808218135,14.923811113741635,2.1499627001215336,2039.0060650674206,13.09274426040421,0.3185582581880835,1
sodium,copper,0.0383738653326219,1.8412734251710046,849.9858616163497,1.9662254078410566,1391.6898435396686,968976.2840152702,15.995222425022241,365.6672920203185,69.61780645033662,2.8653532925846568,3234.347268546206,120.5264800709405,0.5324802068605884,2
lead_bismuth,steel,0.027165608183898394,0.9904351894487309,723.2979911607742,5.201341994891284,1640.941209655231,675427.2000630831,15.15049226521744,817.1043156632513,45.17243632443406,0.4531221836010746,2614.3271278363886,199.62602318476505,0.018966384731041175,1
helium,zirconium,0.026743138849115087,0.2719063519149698,703.0675621529195,6.210975153019095,307.04609567744,162207.58167582809,18.87409288634194,660.793307422957,143.7819630650422,4.650095294097479,524.9947228227129,20.163042813077702,0.8848907214308044,2
sodium,steel,0.042720368948681024,0.8521282820003688,536.6046878103986,11.404627698713378,576.3904694039035,141894.48050450976,8.265999978561725,570.8506015940036,98.01813824287228,3.128210342759389,4968.805249129434,164.24604253385303,0.7888346535251834,2
water,copper,0.02126317005802339,1.6875025608809993,300.7706553160808,3.745789254232055,1799.623819257123,212222.11074967534,4.524541473839525,391.81959077798047,150.2140957696021,0.9198924880545439,3775.637305995836,23.763249453029434,0.19545800429559268,0
helium,copper,0.043690760366524056,1.4626983826372988,372.0955552413732,3.544883168600007,1458.7006658743694,769044.5576765103,11.242796478983772,817.9233701400046,103.05908752628912,2.812905268823314,2216.5854892123234,133.9828037592872,0.9332366912398429,3
sodium,steel,0.023306216042827562,1.0268185800691216,620.7327268536235,18.931988894951203,1315.1522701168913,302423.2338022099,2.6594908437281193,538.2934711746118,17.296888430327705,0.6662825291650581,3109.934320848142,128.63152061180344,0.31583976379740464,1
sodium,zirconium,0.019770489755525276,0.299182763285896,705.0779315066518,16.279855238657838,1361.15679863123,31174.95820832899,6.132596904966813,500.4203676439737,147.07352994650535,0.08776358779156057,483.4854454678391,180.54338696223985,0.6921862883801171,1
water,steel,0.025429546003986458,0.9684105100819447,550.4689703378775,4.432443139732236,886.9810531788225,944732.6198706053,4.553817077631317,763.5770570564146,166.64585279756113,3.15258492606999,2501.7431857635693,22.789122736102474,0.8189763180165999,3
water,copper,0.03931011314036908,1.0442448914921902,738.4074069170341,8.724788350204328,184.65760007354112,178016.28223096157,8.232992477543078,700.1274069658524,180.70624518255852,3.242416709350639,4657.620458296565,63.08889321637956,0.7409144612371809,2
lead_bismuth,steel,0.010670091253879743,1.8713999592094448,613.1173771993073,7.756817985893745,1590.4389299343852,19462.604286587895,2.6687232125432,566.4392364330452,114.39838906134163,2.9184829140170776,4488.174742372143,18.155952070937143,0.9175827840298412,2
helium,copper,0.013838864714240784,1.353954986447887,344.5057173565873,16.029077407242738,1389.5551488091724,244760.28635948975,1.120914018687908,756.2114801477999,150.717071799899,0.9174160218001154,1720.0351851415708,81.47666516088677,0.8642747603407085,3
helium,steel,0.04781501715483914,0.760975249978368,415.2097505807693,10.69404541308432,998.3284818141769,242678.49924695236,13.30748309028562,504.43063386120036,150.40886737652542,3.0171492924738352,2680.2709259156272,182.31863471148898,0.9946115140916101,3
lead_bismuth,zirconium,0.012897123232161082,1.1455728760112984,803.9989339463657,3.4291450028758734,1809.5432691996891,427785.1983372658,12.399855076651194,860.4845778909422,31.14995195978887,0.282554704622599,3502.0484442338516,156.30463021237122,0.18261141257614555,0
helium,zirconium,0.03054772930689746,0.3188995540798881,734.9476479746637,15.040849199968633,738.7033634716878,921185.9331850364,14.312999252753894,475.93688620920466,32.84413749191415,3.0461917778596117,1733.0458711941315,144.58002008906382,0.30476180122670005,1
helium,steel,0.031069150999787208,1.9506228241695263,836.857192207497,8.540871586273461,659.2113140393483,880393.0686013069,13.377535585291207,428.00963285977065,14.177101161825224,2.770085095538094,371.1521295649955,106.6055009725404,0.63622586743163,2
helium,steel,0.027033100792261018,0.8481078234753068,370.5343494725619,5.995560705010794,1758.3130176509414,462325.60943260364,2.7287462822764783,852.0587984592349,63.982727028060296,3.2762741541954976,2551.9362007531336,176.69714846710457,0.7330471858915837,2
helium,zirconium,0.03401353618595684,1.0601612388436445,894.1335207690444,8.134473818393683,1614.2765440420724,416790.90594188846,6.176038186825103,801.3665808745945,94.70171754821291,4.477378028761969,3028.096892325515,89.88835964826566,0.5346050545557092,2
helium,copper,0.01534220266089283,0.8395111536264608,425.64402836996015,10.457374708531031,1078.461640231855,559458.9956101028,3.025768893056871,444.19450347722295,199.57957055084339,4.2517905261976825,78.91592060147573,29.937133420127648,0.07392836488661492,1
